60,1546715222.59,644,146925,0.721214634866,20,64.0,0.5,6,1087947.66187,65535,8,8,nan
60,1546715282.72,90,16090,2.63863363273,7,64.0,1.0,2,385.340507627,65535,0,0,nan
60,1546715342.82,22,2402,2.82093575505,4,64.0,0.666666666667,3,45.7617709188,65535,1,1,nan
60,1546715402.92,21,1338,3.07909734219,4,64.0,1.0,2,10176.3677464,1633,0,0,nan
60,1546715463.38,58,8683,3.64119310537,12,64.0,0.666666666667,3,15.7657133435,65535,1,1,nan
60,1546715523.52,43,6428,3.36415868025,7,64.0,0.5,2,133.800349018,65535,0,0,nan
60,1546715583.64,34,7541,2.82137518959,6,64.0,0.333333333333,3,48.3632005086,65535,2,2,nan
60,1546715703.71,13,2469,1.13626510973,3,64.0,0.5,2,12.8620906315,65535,0,0,nan
60,1546715763.71,12,876,12.0216217874,3,64.0,1.0,1,17.6742817711,2117,0,0,nan
60,1546715943.75,47,15094,3.22884541662,5,64.0,0.333333333333,3,1938384.85083,65535,1,1,nan
60,1546716003.78,502,137332,1.44810839368,8,64.0,0.5,2,365.73130686,65535,5,6,nan
60,1546716064.46,30,11990,3.06627272989,4,64.0,0.333333333333,3,23.311286646,65535,1,1,nan
60,1546716125.08,36,9324,5.40664772232,5,64.0,0.5,2,16.4738599882,65535,2,2,nan
60,1546716185.08,29,11835,5.34199208334,4,64.0,0.666666666667,3,43.0387093295,65535,0,0,nan
60,1546716246.33,18,1206,5.14264529265,7,64.0,1.0,1,22.8168067851,6161,0,0,nan
60,1546716306.88,20,2253,4.80564980044,4,64.0,0.5,2,39.2094576667,65535,1,1,nan
60,1546716366.88,29,4024,1.21504210664,5,64.0,0.5,4,1.8711138516,65535,3,4,60.0
60,1546716428.56,39,13172,0.695434370961,7,64.0,0.25,4,9785.84395053,65535,2,2,nan
60,1546716490.18,21,3422,1.00285887391,4,64.0,0.5,4,12.8540722006,65535,1,1,60.0
60,1546716612.26,15,1854,2.59634182861,5,64.0,0.666666666667,3,15.9453802674,65535,1,1,nan
60,1546716792.27,12,775,4.06157918173,2,64.0,1.0,2,22.1164043652,769,0,0,nan
