60,1546715222.59,369,98662,0.619386837133,13,68.5300546448,0.6,5,6.35905332539e+15,65535,5,5,nan
60,1546715282.72,34,2577,3.8204750256,8,72.0,0.5,4,297791.492373,65535,1,1,nan
60,1546715342.82,132,12704,1.03184521311,11,75.216,0.6,5,3.16942479916e+15,65535,2,2,nan
60,1546715402.92,52,5988,2.79274934292,7,99.76,0.666666666667,3,1302122.06693,1788,0,0,nan
60,1546715463.38,296,43027,0.724835160467,9,77.9726027397,0.333333333333,3,42.266175386,65535,5,5,nan
60,1546715523.52,203,36210,1.12055985901,8,73.6464646465,0.333333333333,3,18.5990386764,65535,4,4,nan
60,1546715583.64,381,67253,0.80323734575,12,73.1193633952,0.25,4,6.06902525146e+15,65535,6,8,nan
60,1546715643.68,673,122140,0.406034223649,19,65.9044776119,0.4,5,6.39870246792e+15,65535,12,12,nan
60,1546715703.71,18,1950,5.93978442037,3,64.0,1.0,1,194705.842771,5795,0,0,nan
60,1546715763.71,20,1501,4.18341988564,4,64.0,1.0,1,38566.951889,8828,0,0,nan
60,1546715823.75,57,6568,3.63144146874,13,64.0,0.666666666667,3,8.18115911067e+15,65535,1,2,nan
60,1546715883.75,91,10445,1.27522855033,13,85.5505617978,0.6,5,501716.469101,65535,2,2,40.0
60,1546715943.75,4158,5646551,0.264476201698,7,64.2151624549,0.4,5,2.41025454095,65535,4,4,nan
60,1546716003.78,91,29059,3.06901159117,8,69.7528089888,0.571428571429,7,90765.7277874,65535,1,1,nan
60,1546716125.08,13,1089,3.69334113958,1,64.0,1.0,1,230774.129538,1436,0,0,nan
60,1546716185.08,11,798,7.98120324455,2,64.0,1.0,2,336.749333273,1544,0,0,nan
60,1546716366.88,19,1770,0.869216899343,2,64.0,1.0,2,1.52412892076,65535,0,0,nan
60,1546716612.26,164,45340,1.3143137483,15,64.0,0.5,4,3.17557516827e+15,65535,11,11,nan
60,1546716672.26,12,905,12.0862405629,8,64.0,0.666666666667,3,5701926536.02,1671,1,1,nan
60,1546716732.27,27,3368,8.00328143394,4,64.0,0.5,2,236253.726147,65535,1,1,nan
60,1546716792.27,21,1936,5.69608818492,5,64.0,1.0,2,213616.502474,65535,0,0,nan
60,1546716852.9,20,1552,4.23056013547,4,64.0,1.0,1,131050.006642,1670,0,0,nan
60,1546716973.8,33,3887,0.86818005093,4,64.0,0.666666666667,3,39755.0846815,65535,1,1,nan
60,1546717155.46,31,2641,2.93968940057,4,64.0,0.666666666667,3,57020.8255933,65535,1,1,nan
60,1546717276.1,17,1693,0.0456448258278,2,64.0,1.0,3,1.4147698998,65535,0,0,nan
60,1546717525.33,102,58134,0.348002334922,7,60.1030927835,0.625,8,6.87073677188e+15,65535,3,3,104.0
60,1546717771.51,166,27710,2.0580417206,11,74.1717791411,0.6,5,69.8366167154,65535,4,5,nan
60,1546717831.66,1348,195115,0.354933680577,13,66.838038633,0.6,5,6.4205516863e+15,65535,7,8,nan
60,1546717892.18,108,13862,1.34462829174,10,81.8504672897,0.6,5,30.8838622381,65535,2,3,nan
60,1546717952.65,76,7865,1.44852862897,11,79.4864864865,0.5,4,3.16346131264e+15,8828,1,1,nan
60,1546718013.81,124,16686,1.25879303109,9,73.393442623,0.5,4,10.7131304532,65535,3,4,nan
60,1546718074.88,104,11326,0.966226550131,6,75.3465346535,0.5,4,37.5175170205,2224,1,1,nan
60,1546718134.93,28,4027,3.05980409213,3,108.076923077,0.333333333333,3,4.87899918421,2224,1,1,nan
60,1546718195.02,99,11835,1.64076074164,7,75.8144329897,0.5,4,6.29141951656e+15,65535,2,2,nan
60,1546718255.8,459,59956,0.573876040159,11,71.5394736842,0.5,4,9.57921909739e+15,65535,6,7,nan
60,1546718317.43,84,10085,1.46616053636,8,78.325,0.6,5,3.14242355558e+15,65535,2,2,60.0
60,1546718377.51,76,8668,1.56006714474,7,79.28,0.5,4,16.3832367309,8828,1,1,nan
60,1546718438.34,34,4855,3.51656325096,3,98.7272727273,0.333333333333,3,12.6984501903,2651,1,1,nan
60,1546718498.34,743,94253,0.524780583087,11,68.1353179973,0.5,4,3.21984904321e+15,65535,8,11,nan
60,1546718558.99,335,42922,0.817210606523,10,72.4204204204,0.5,4,75.5505453091,65535,3,3,nan
60,1546718620.28,36,4485,1.93991815508,7,64.0,1.0,3,539702.968989,8828,0,0,nan
60,1546718680.32,22,1601,3.24100051021,5,64.0,1.0,3,426854.982291,8828,0,0,nan
60,1546718743.09,10,694,9.88882936162,5,64.0,1.0,2,7.47899374306e+14,2910,0,0,nan
60,1546718803.12,140,36048,0.644582104607,11,81.0666666667,0.625,8,6.11214134838e+15,65535,5,5,52.0
60,1546718863.14,84,13431,1.82634755229,8,144.172839506,0.666666666667,6,6.12300202793e+15,65535,2,2,nan
60,1546718923.15,161,39537,1.16750154865,12,88.4871794872,0.5,6,5.70021433731e+15,65535,6,6,nan
60,1546718983.23,34,5526,2.79531422569,5,171.4375,0.5,4,0.925785264418,1544,1,1,nan
60,1546719043.23,40,7079,3.25526455541,5,173.142857143,0.5,4,1.21688995997,65535,1,1,nan
60,1546719103.23,274,46352,1.34315104867,12,75.2767527675,0.6,5,31.8024741946,65535,6,7,nan
60,1546719163.24,101,11329,1.36419375316,13,91.0101010101,0.6,5,7.63122632797,65535,2,2,nan
60,1546719223.84,49,5619,2.3913519681,9,88.3829787234,0.6,5,7.13868361854,5889,1,1,nan
60,1546719284.3,23,3594,4.49493491242,5,116.090909091,0.5,4,1.08154697888,2876,1,1,nan
60,1546719344.32,25,6757,3.91698790955,5,113.826086957,0.6,5,0.804211927438,2285,1,1,nan
60,1546719404.33,25,3849,4.49791259031,5,111.75,0.5,4,9.40109577045e+15,1711,1,1,nan
60,1546719469.84,43,5687,4.37250089618,3,91.2857142857,0.333333333333,3,2.25926506104,65535,1,1,nan
60,1546719529.84,2171,168189,0.534711879474,8,64.5288417167,0.5,4,1.28870813455e+16,65535,5,5,nan
60,1546719589.85,276,45878,1.19523325754,16,72.4888888889,0.5,4,3.20745200702e+15,65535,9,10,nan
60,1546719649.85,1906,142187,0.527098703794,7,65.204414083,0.333333333333,3,3.23078940936e+15,65535,1,1,nan
60,1546719709.86,546,79950,0.954990864994,12,67.5435992579,0.571428571429,7,3.23044060167e+15,65535,10,11,60.0
60,1546719769.87,370,59016,0.909565530056,11,69.1761517615,0.5,4,82.0596971591,65535,2,2,nan
60,1546719829.94,32,2283,4.72816695224,6,55.3103448276,1.0,2,300383.008299,5101,0,0,nan
60,1546719891.8,166,26130,1.77591800147,13,51.0306748466,0.571428571429,7,9310848.28862,65535,2,2,nan
60,1546719951.89,46,9368,3.27270393595,7,89.4666666667,0.6,5,7.36100017712,65535,3,3,nan
60,1546720014.27,108,28299,1.96605668093,8,61.8285714286,0.4,5,1562.02791981,65535,3,3,nan
60,1546720074.38,84,12279,2.14929257063,9,61.1851851852,0.5,6,1.25325355367,65535,2,2,nan
60,1546720134.49,20,4200,5.94137783553,6,127.666666667,0.5,4,0.73776682054,3718,1,1,nan
60,1546720194.54,60,7704,2.62969348051,4,53.298245614,0.333333333333,3,0.365279642452,1549,0,0,nan
60,1546720257.44,77,11743,2.41623798232,7,60.9189189189,0.4,5,29.725722795,65535,1,1,nan
60,1546720318.51,124,26663,1.99542001446,8,65.2727272727,0.5,6,44.1223374007,65535,3,3,nan
60,1546720381.7,122,17572,1.10622816626,9,62.0840336134,0.4,5,912.1956679,65535,3,4,nan
60,1546720441.86,2082,254040,0.173573081605,12,64.9187109187,0.6,5,302.772444583,65535,7,9,nan
60,1546720501.92,183,39105,0.472624847133,7,75.3333333333,0.5,4,29.936114971,65535,2,2,nan
60,1546720562.26,52,3866,2.57539043951,8,64.0,1.0,2,958297.779039,8828,0,0,nan
60,1546720622.26,11,908,5.17252512516,2,64.0,1.0,2,945.224201766,2019,0,0,nan
60,1546720682.58,14,952,8.94565279747,4,64.0,1.0,2,1.15242490885e+15,2019,0,0,nan
60,1546720742.63,14,1791,7.68139367225,2,64.0,1.0,2,2.26747275127,65535,0,0,nan
60,1546720925.8,14,1023,7.83650716088,3,64.0,0.666666666667,3,4.86914784839e+15,1792,1,1,nan
60,1546720986.39,24,2292,1.51356403246,2,64.0,1.0,3,2.32796064592,65535,0,0,nan
60,1546721289.52,16,1498,1.001763807,2,64.0,1.0,2,1.38840885781,65535,0,0,nan
60,1546721412.03,205,39919,0.925413448717,12,71.702970297,0.5,8,4665360.13769,65535,7,8,94.0
60,1546721473.65,133,14692,0.988820047873,10,72.7480916031,0.666666666667,6,6.35381565567e+15,65535,2,3,nan
60,1546721533.66,65,7481,1.68760406995,5,82.1904761905,0.5,4,17.5439199466,1671,1,1,nan
60,1546721593.67,780,138722,0.481054515996,15,68.4418604651,0.571428571429,7,3.24236664933e+15,65535,10,10,nan
60,1546721654.26,112,15042,1.34902134706,13,74.4181818182,0.6,5,26.0252392945,65535,3,4,nan
60,1546721714.45,535,93607,0.429772237685,9,69.0548204159,0.6,5,84.9745956905,65535,4,4,nan
60,1546721775.74,116,17325,1.33945953485,15,87.875,0.6,5,1.47639317961e+16,8828,1,1,nan
60,1546721836.06,82,9365,1.74823457345,11,78.325,0.5,4,9.42738828885,8828,1,2,nan
60,1546721896.08,168,16261,1.18680938372,9,70.9036144578,0.5,4,33.2366644462,65535,2,3,nan
60,1546721956.09,136,13667,1.05940432232,5,72.6818181818,0.5,4,16.3624541151,8828,1,2,nan
60,1546722016.09,145,13366,1.05508616088,7,72.013986014,0.5,4,3.18701843343e+15,8828,2,2,nan
60,1546722076.1,121,11364,1.01111481741,6,73.55,0.6,5,45.8238590088,8828,1,1,nan
60,1546722136.14,201,18157,0.869308404996,4,71.6783919598,0.5,4,41.8515290555,8828,1,1,nan
60,1546722196.25,15,2571,2.18140382828,4,73.2857142857,0.333333333333,3,43448.8879947,3823,1,1,nan
60,1546722377.93,57,6252,0.490773789947,5,64.0,0.75,4,4.71994349153e+15,65535,1,2,nan
60,1546722439.58,25,2571,0.655742111662,2,64.0,1.0,2,2.32841503077,2216,0,0,nan
60,1546722559.82,18,1723,10.1015991112,2,64.0,1.0,2,3.92424772903,65535,0,0,nan
60,1546722619.98,12,878,8.76842848943,2,64.0,1.0,2,336.79808663,2216,0,0,nan
60,1546722679.98,82,10173,0.957900287214,6,64.0,0.8,5,326675.557147,65535,2,4,nan
60,1546722739.98,32,12346,5.56432510234,4,64.0,0.5,2,3.13890045426e+15,65535,1,1,nan
60,1546722921.12,181,22586,1.48672457887,8,64.1340782123,0.4,5,33.770073548,65535,3,4,nan
60,1546722981.31,28,3579,3.1767244529,6,69.2,0.333333333333,3,2.66841593272e+15,8828,1,1,nan
60,1546723041.37,12,876,0.967257502961,1,64.0,1.0,1,1.24065386111e-16,6017,0,0,nan
60,1546723103.22,79,16361,1.37816625241,7,64.0,0.666666666667,3,10.3998302545,65535,5,5,nan
60,1546723163.24,74,10856,2.8095690008,7,58.8857142857,0.4,5,20.0046321975,65535,1,1,nan
60,1546723223.33,463,60239,0.731562899836,11,65.1652173913,0.25,4,94.060781863,65535,8,8,nan
60,1546723284.2,179,26657,1.09691722662,9,69.0508474576,0.333333333333,3,1.24054522297e+16,8828,1,1,nan
60,1546723344.36,234,35294,1.19383922534,9,68.9184549356,0.5,4,42.691820659,65535,2,2,nan
60,1546723404.55,2642,288519,0.189787579581,22,64.7237589996,0.5,4,1.30290019683e+16,65535,14,19,60.0
60,1546723464.68,1310,165173,0.201483262249,10,64.8754774637,0.5,4,197.206216942,16384,1,1,60.0
60,1546723524.75,1039,162324,0.270065849103,8,65.1051108968,0.5,4,146.547208296,16384,1,1,60.0
60,1546723584.78,316,65615,0.857296433279,9,67.6380952381,0.5,4,52.2018742459,65535,4,5,60.0
60,1546723644.83,85,20388,1.69535034572,7,77.8072289157,0.333333333333,3,3.21164128163e+15,65535,2,2,nan
60,1546723705.06,495,56401,0.613372586005,9,70.1987829615,0.333333333333,3,139.772228034,65535,6,6,nan
60,1546723765.65,764,123030,0.44305359239,11,68.0263504611,0.333333333333,3,3.26182242388e+15,65535,4,5,nan
60,1546723825.67,785,125010,0.468656824426,11,67.9029374202,0.333333333333,3,6.50334438798e+15,65535,4,4,nan
60,1546723885.74,137,22406,1.41229385924,18,72.4888888889,0.6,5,1.19699295574e+16,65535,3,4,nan
60,1546723945.78,936,114333,0.275318183965,11,66.0471596999,0.333333333333,3,9.74076219157e+15,65535,6,6,nan
60,1546724005.95,1427,127720,0.205525230119,11,64.8036465638,0.333333333333,3,3.26552315521e+15,65535,3,3,nan
60,1546724066.64,67,8268,1.83550738466,6,93.84375,0.333333333333,3,6.34839735705,1987,1,1,nan
60,1546724126.72,522,79689,0.599505190925,16,74.8549323017,0.333333333333,6,6.39375949362e+15,65535,4,5,48.0
60,1546724186.97,60,6827,1.68823634515,12,106.49122807,0.333333333333,3,1.00182915719e+16,8828,1,1,nan
60,1546724367.57,12,962,11.1358274994,2,64.0,1.0,1,3.91300441798e+15,1991,0,0,nan
60,1546724427.79,12,2045,3.44505720424,2,64.0,0.5,2,0.125418827837,65535,2,2,nan
60,1546724547.96,22,2070,1.96340903046,3,64.0,0.666666666667,3,2815.18648019,65535,2,2,nan
60,1546724728.83,22,5212,0.0937894330115,3,64.0,0.5,2,2.05395381554,65535,1,1,nan
60,1546724788.85,21,6553,3.76106850379,3,64.0,1.0,1,0.890231985216,65535,0,0,nan
60,1546724848.91,21,2151,2.05940273708,4,64.0,1.0,2,3.30477907708e+13,65535,0,0,nan
60,1546724908.98,87,13117,0.983563084443,11,47.3975903614,0.428571428571,7,13488.0880268,65535,7,7,60.0
60,1546724968.98,867,316795,0.491700113385,27,64.3005780347,0.5,8,1672.30435421,65535,17,17,60.0
60,1546725029.04,3083,674834,0.225884887163,27,63.8771929825,0.571428571429,7,1.3078553145e+16,65535,7,7,94.0
60,1546725089.07,779,122187,0.503417358959,13,64.0,0.6,5,9.77804595769e+15,65535,3,4,nan
60,1546725149.07,40,29978,3.82357305546,3,64.0,0.5,2,0.538561696381,1671,0,0,nan
60,1546725209.7,12,881,8.67351822278,4,64.0,1.0,1,1.03743868714,2989,0,0,nan
60,1546725269.76,18,1344,5.84591400596,5,64.0,1.0,1,2.62220312055e+15,1670,0,0,nan
60,1546725329.86,18,1353,2.4079727041,5,64.0,1.0,1,2.95178355485e+15,2104,0,0,nan
60,1546725390.11,12,899,6.7051043452,3,64.0,1.0,1,4.95035291129e+15,2104,0,0,nan
60,1546725450.35,13,2491,1.19709545489,2,64.0,0.5,2,0.696585010723,65535,1,1,nan
60,1546725511.27,1277,211670,0.233197154483,35,64.0188679245,0.5,8,337.801473512,65535,32,38,124.0
60,1546725571.62,1291,547803,0.413892877852,14,64.8890612878,0.4,5,86.4329538937,65535,5,6,nan
60,1546725631.63,1316,178055,0.378879085694,12,64.8714828897,0.5,4,1.5401293449e+16,65535,2,2,nan
60,1546725692.35,17,1016,6.64223751062,3,38.8,1.0,2,0.000426067784459,65535,0,0,nan
60,1546725752.45,39,2658,1.52290714431,21,64.0,1.0,2,329794.51918,8828,0,0,nan
60,1546725873.23,11,799,2.9472697538,4,64.0,1.0,2,47322.7392363,1968,0,0,nan
60,1546726234.56,13,2425,1.17279932223,2,64.0,0.5,2,0.765007674207,65535,1,1,nan
60,1546726294.59,87,7334,2.11976509315,6,64.0,0.666666666667,3,2.94562919005e+12,65535,1,2,nan
60,1546726355.36,43,2468,3.100070554,5,64.0,1.0,1,3199.44458588,65535,0,0,nan
60,1546726475.68,28,5258,0.909672888739,4,64.0,0.5,2,1.55080843194,65535,1,1,nan
60,1546726776.38,11,594,14.5792726688,1,64.0,1.0,1,nan,65535,0,0,nan
60,1546726958.31,14,3197,1.26535255527,2,64.0,0.5,2,1.11822161846,65535,1,1,nan
60,1546727018.63,69,12979,0.188838426495,4,64.0,0.5,2,562.358654529,65535,3,3,nan
60,1546727561.33,14,5898,0.0635003215092,2,64.0,0.5,2,1.04126904369,65535,1,1,nan
60,1546727742.03,144,65043,1.43360688726,8,64.0,0.75,4,597203.380276,65535,5,5,60.0
60,1546727802.04,10,660,10.8192570776,4,64.0,1.0,1,222891.749771,1797,0,0,nan
60,1546728765.15,59,19021,0.423827987186,6,64.0,0.333333333333,3,2.63915229264,65535,6,6,nan
60,1546728945.56,64,9884,1.5989616739,6,48.0,0.4,5,55.0800478315,65535,1,1,nan
60,1546729667.59,33,8000,0.570500625158,3,64.0,0.5,2,54.6413646311,65535,2,2,nan
60,1546729908.7,32,3484,0.457623864454,7,64.0,0.666666666667,3,2.60627472597,65535,1,1,nan
60,1546730691.04,26,7285,0.887020231475,3,64.0,0.5,2,6.40443004957,65535,2,2,nan
60,1546730751.14,28,3845,0.770111742044,4,64.0,0.5,2,2.25338507517e+15,65535,2,2,nan
60,1546730811.14,34,4393,4.04137318131,5,64.0,0.5,2,29437.9052716,65535,2,2,nan
60,1546730992.09,10,4096,1.64688709771,2,64.0,0.0,2,nan,nan,1,1,nan
60,1546731112.43,52,20146,3.60126729015,4,64.0,0.75,4,84997.6485401,65535,1,1,nan
60,1546732797.31,29,3158,4.42085485816,4,64.0,0.666666666667,3,1.83757239653,65535,1,2,nan
60,1546732857.49,13,965,1.92695052383,3,64.0,1.0,2,2.92645722508e+15,1712,0,0,nan
60,1546733278.77,211,23275,0.778587163804,10,64.0,0.5,4,3.25662811025e+15,65535,6,6,60.0
60,1546733338.79,1571,1479071,0.22106767131,7,64.0,0.333333333333,3,1.96373332605e+16,65535,2,2,nan
60,1546733398.89,654,479590,0.306545696492,23,64.0,0.666666666667,6,1.62277013702e+16,65535,12,12,nan
60,1546733458.98,556,571548,0.543535252348,11,64.0,0.5,2,3.28416002862e+15,65535,1,2,nan
60,1546733519.46,142,42117,1.51209449102,9,64.0,0.666666666667,3,1.2614631577e+16,65535,1,1,nan
60,1546733760.12,11,690,1.01077238121,2,64.0,1.0,1,39967.5458154,1404,0,0,nan
60,1546734301.67,113,17428,0.294912458459,10,64.0,0.5,2,11.0230185813,65535,7,7,nan
60,1546734361.87,28,3949,0.216981265098,3,64.0,0.5,2,2.15981141079,65535,2,2,nan
60,1546734722.79,211,64430,1.12384489791,9,64.0,0.5,4,3143650.34691,65535,5,5,nan
60,1546735203.74,53,12766,0.445532826204,2,64.0,0.0,2,nan,nan,1,1,nan
60,1546735685.9,75,20370,0.296890264863,9,64.0,0.5,4,3.18521174631e+15,65535,6,6,nan
60,1546735746.15,38,8543,2.62652176769,5,64.0,0.5,2,17429.9580803,65535,2,2,nan
60,1546735806.28,10,750,1.39909783907,2,64.0,1.0,1,0.224037092285,1626,0,0,nan
60,1546736107.07,14,2907,1.36009389065,2,64.0,0.5,2,1.76346959303,65535,1,1,nan
