60,1546715222.59,232,34319,1.3756348534,16,71.8421052632,0.625,8,42.3009776675,65535,8,8,70.0
60,1546715282.72,34,2412,1.52797797859,11,83.4545454545,0.8,5,300.448512823,65535,0,0,nan
60,1546715463.38,39,5798,1.82353688132,4,64.0,0.75,4,11.8308274822,65535,3,3,70.0
60,1546715703.71,17,5151,0.780044035216,3,64.0,0.5,2,81.6514792115,65535,1,1,nan
60,1546715883.75,28,2942,0.526284652482,4,64.0,0.75,4,2.43532600685,65535,2,2,70.0
60,1546715943.75,58,8264,3.32627594556,9,82.5454545455,0.625,8,7282255.09183,65535,4,4,70.0
60,1546716003.78,469,71851,0.314515573948,21,66.735042735,0.571428571429,7,8773893.71645,65535,17,17,70.0
60,1546716125.08,26,3075,5.40519239071,4,64.0,0.75,4,325194.08148,65535,1,1,nan
60,1546716246.33,10,761,9.86033158811,4,64.0,1.0,2,50127.4426292,427,0,0,nan
60,1546716366.88,11,1781,0.991989602731,2,64.0,0.5,2,30.3824250298,65535,2,2,nan
60,1546716551.88,54,8115,2.51171206362,4,64.0,0.5,2,2436.5389503,65535,4,4,nan
60,1546716852.9,54,6418,0.440307590675,6,88.5384615385,0.5,4,1511.51280784,65535,1,1,nan
60,1546716913.7,62,13207,2.83633264335,7,82.7868852459,0.5,4,118.256584351,65535,3,3,nan
60,1546717033.82,62,12098,2.06150660829,5,84.1052631579,0.5,4,575.383432396,65535,1,1,nan
60,1546717094.84,25,2056,2.66983526339,4,118.571428571,0.666666666667,3,715.368406249,541,0,0,nan
60,1546717155.46,17,1591,4.83051321781,5,152.153846154,0.666666666667,3,406.668208996,395,0,0,nan
60,1546717216.02,36,3721,3.37927664536,8,90.2941176471,0.5,4,1086.814465,65535,1,1,nan
60,1546717952.65,95,47047,1.32745311507,7,64.0,0.5,2,4133656.92208,65535,4,4,nan
60,1546718195.02,43,4721,2.64599641331,8,83.2,0.5,4,70578.4937524,65535,2,2,nan
60,1546718317.43,102,28507,1.00376686633,9,81.0927835052,0.5,6,318.164829392,65535,4,4,nan
60,1546718377.51,54,7554,1.2590533407,9,66.4528301887,0.571428571429,7,664421.673267,65535,5,5,70.0
60,1546718558.99,26,4969,1.09556046446,5,64.0,1.0,2,675623.27673,65535,0,0,nan
60,1546718620.28,17,2214,2.15827775063,6,64.0,0.75,4,1618869.04995,65535,2,2,nan
60,1546718680.32,114,17250,1.92255015535,8,85.6607142857,0.5,4,2380.5808563,65535,3,3,nan
60,1546718743.09,16,1560,5.97816525159,2,140.4,0.5,2,810.960385275,351,0,0,nan
60,1546718803.12,23,1801,3.92800404822,4,69.9090909091,0.5,2,5203755.88183,385,0,0,nan
60,1546718983.23,258,27638,1.3458028744,12,64.0,0.75,4,33811735.7424,65535,9,9,70.0
60,1546719043.23,12,1667,1.17764532587,3,64.0,0.5,2,112.04901706,65535,1,1,nan
60,1546719103.23,11,2597,1.32809923317,2,64.0,0.5,2,0.126240500325,65535,1,1,nan
60,1546719284.3,23,3852,7.15489810131,5,64.0,0.5,2,591863.161689,65535,1,1,nan
60,1546719709.86,80,23388,0.200757565285,9,78.7435897436,0.4,5,472.847864857,65535,4,4,nan
60,1546719769.87,19,1733,1.55018228666,4,64.0,1.0,2,719358.067519,65535,0,0,nan
60,1546719829.94,18,1486,7.5879614017,2,64.0,1.0,1,4106751.84465,368,0,0,nan
60,1546719891.8,21,7086,1.17045059073,3,64.0,0.5,2,5070.02472427,65535,1,1,nan
60,1546719951.89,75,9529,3.66554279197,9,79.7534246575,0.6,5,38632245.4949,65535,3,3,nan
